title	level	works_count	cited_by_count	page_edits	len	views	references
Vapnik–Chervonenkis_dimension	2	841	36033	241.0	16945	16031.0	12.0
Euclidean_group	4	841	10424	186.0	16007	7791.0	1.0
Transfer_station_(waste_management)	3	841	3408	73.0	2424	5483.0	
Laser_pointer	3	841	7493	2008.0	65519	23540.0	35.0
Municipal_services	2	841	4079	99.0	6647	5979.0	
Flesh_fly	3	841	14138	383.0	16645	18139.0	5.0
Critical_management_studies	2	841	26252	130.0	11546	2553.0	
Aporphine	3	841	11474	91.0	6483	7473.0	6.0
Foundation_Stage	2	841	2427	52.0	4231	1666.0	
Thomisidae	3	841	8935	397.0	18472	16954.0	13.0
Asparagaceae	2	841	3286	117.0	18542	29300.0	8.0
Basal_ganglia_disease	4	841	27903	133.0	28693	8929.0	25.0
International_Action	2	841	6494	91.0	4401	113.0	1.0
Dermatofibroma	3	841	8694	130.0	6022	6143.0	7.0
Selective_immunoglobulin_A_deficiency	3	841	12436	193.0	15119	5842.0	21.0
Selective_immunoglobulin_A_deficiency	3	759	18719	193.0	15119	5842.0	21.0
Gobo_(recording)	2	841	6872	34.0	2540	1176.0	5.0
Septum	2	841	12112	291.0	3861	11777.0	2.0
Palliative_sedation	3	841	11996	352.0	41539	12792.0	6.0
OPOS	4	841	4946	58.0	2984	2584.0	2.0
Simplicial_manifold	5	841	8375	89.0	1736	393.0	
Darboux_integral	3	840	7940	113.0	13441	8115.0	3.0
Mother_liquor	3	840	6560	68.0	1558	4345.0	
Atypical_depression	3	840	35649	357.0	19537	23714.0	21.0
Wood_fuel	2	840	7472	658.0	38513	11432.0	14.0
Rate_of_evolution	4	840	79573	74.0	19873	2329.0	3.0
Acceptance_angle_(solar_concentrator)	2	840	9523	41.0	8243	1100.0	2.0
Reticulate_evolution	4	840	34412	72.0	22702	1276.0	38.0
Neural_adaptation	3	840	24581	160.0	27151	6637.0	24.0
Neural_adaptation	3	529	18952	160.0	27151	6637.0	24.0
Theaflavin	4	840	24146	154.0	2754	2531.0	1.0
Deltoid_ligament	3	840	16095	60.0	2414	12960.0	
Phospholipase_A1	4	840	25481	95.0	9548	1389.0	12.0
Antimutagen	4	840	26678	47.0	8167	1447.0	14.0
Nationalist_historiography	3	840	2691	249.0	20438	7472.0	7.0
Galanin_receptor	5	840	25003	92.0	12743	374.0	26.0
Social_heuristics	4	839	33423	120.0	30171	1384.0	8.0
Disturbance_voltage	5	839	8339	20.0	721	110.0	
Progressive_education	2	839	7126	701.0	55112	25980.0	26.0
Glycine_cleavage_system	4	839	26730	68.0	12176	2341.0	13.0
Euclidean_shortest_path	5	839	13871	54.0	6789	1489.0	
Oriented_matroid	4	839	6728	255.0	29647	889.0	19.0
Dependent_type	3	839	14723	325.0	23477	11883.0	32.0
Tricine	2	839	33387	69.0	3455	2282.0	
Nanoneedle	3	839	23628	43.0	5108	1057.0	5.0
Black_music	3	839	4608	262.0	6515	9541.0	2.0
Freedoms_of_the_air	3	839	2934	584.0	36395	32557.0	18.0
Autofrettage	3	839	4808	60.0	5127	4701.0	1.0
D_meson	3	839	8361	96.0	8862	10633.0	
Spinal_and_bulbar_muscular_atrophy	5	839	29265	389.0	15460	7910.0	21.0
Nomen_dubium	3	839	7053	92.0	4752	5695.0	1.0
Salter–Harris_fracture	3	839	7969	195.0	9654	21528.0	14.0
Merge_sort	4	839	10510	1819.0	47633	113399.0	9.0
Stable_polynomial	5	839	7297	47.0	4372	1268.0	1.0
Discrete_modelling	3	839	9934	17.0	455	753.0	
Morphophonology	3	839	7164	235.0	12807	5083.0	1.0
Exponential_formula	4	839	8080	57.0	3745	1256.0	1.0
Ovoid_(projective_geometry)	2	838	7001	42.0	10164	947.0	9.0
Lambda_point_refrigerator	4	838	5457	14.0	1337	343.0	
Einstein's_constant	3	838	14157	94.0	234	720.0	2.0
Capital_market_line	5	838	8422	70.0	2996	5321.0	2.0
Isotonic_regression	3	838	13435	150.0	9858	7668.0	8.0
Net_foreign_assets	4	838	10402	38.0	2598	1955.0	
Reference_price	2	838	18117	18.0	7260	1085.0	6.0
Stacker	2	838	2245	107.0	4308	3743.0	
Source_tracking	2	838	13258	18.0	812	259.0	
Acanthaster	4	838	16426	45.0	5113	1228.0	4.0
Centrilobular_necrosis	3	838	24588	10.0	703	852.0	1.0
Zalcitabine	5	838	33928	131.0	11113	4166.0	14.0
Drug_test	3	838	15752	3264.0	60372	23001.0	49.0
Allotropy	4	838	11545	895.0	19506	29743.0	8.0
Parasol_cell	5	838	49282	97.0	17135	1010.0	22.0
Strong_interaction	2	838	15001	866.0	18191	70492.0	1.0
Motor_cognition	4	837	44187	110.0	26878	1029.0	33.0
FTC_fair_information_practice	5	837	9243	180.0	19460	2627.0	1.0
Financial_networks	4	837	10914	30.0	8177	968.0	10.0
Judicial_restraint	4	837	2925	185.0	5201	8840.0	1.0
Synchondrosis	2	837	10517	54.0	1602	4759.0	1.0
Order_fulfillment	3	837	13518	190.0	7291	9646.0	
Heteronomy	3	837	3818	49.0	1935	3233.0	2.0
Solar_thermal_collector	3	837	16981	897.0	52819	23907.0	26.0
Rickettsia_typhi	4	837	17872	80.0	36045	2998.0	3.0
Exoglycosidase	4	837	36666	12.0	334	314.0	
Pyridinecarboxylic_acids	4	837	7625	55.0	1124	792.0	
Dead_tree	2	837	16355	52.0	625	712.0	
MiRBase	4	837	37570	34.0	4329	555.0	8.0
Surface_triangulation	4	837	10490	22.0	4530	1852.0	
Computably_enumerable	3	837	12392	203.0	8833	2419.0	
Polyphenism	3	837	27112	126.0	15688	2856.0	10.0
Moving_frame	3	836	5493	114.0	19547	2305.0	16.0
Commentz-Walter_algorithm	4	836	19395	26.0	2061	1476.0	1.0
Mathematical_formulation_of_quantum_mechanics	5	836	13695	656.0	44562	16448.0	3.0
Tetraselmis_suecica	3	836	20365	43.0	2916	750.0	
Cefpirome	5	836	11418	49.0	3079	931.0	1.0
Triphenyl_phosphite	2	836	11560	63.0	5166	1550.0	2.0
Clostridium_septicum	2	836	9777	90.0	19441	4120.0	17.0
Bologna_declaration	4	836	4044	73.0	5469	2433.0	
Potato_leafroll_virus	4	836	14122	124.0	14381	4083.0	
Ectopic_pancreas	3	836	5640	27.0	3999	1044.0	2.0
Vanadium_nitride	4	836	16140	64.0	4730	869.0	5.0
DADLE	5	836	19621	29.0	3473	432.0	
Chromium_trioxide	3	836	10994	202.0	10703	10753.0	8.0
Cyclooctane	3	836	13292	94.0	7015	2149.0	4.0
Caenogastropoda	3	836	7563	163.0	7892	4039.0	3.0
Tuberculum_sellae	3	836	13608	27.0	1401	1273.0	1.0
Lithium_oxide	5	836	28650	176.0	6392	9962.0	1.0
Purpura	2	836	10210	243.0	6884	51970.0	6.0
Background	3	836	6778	83.0	1791	2286.0	
Extinction_debt	4	836	60104	232.0	33011	4498.0	31.0
Space-based_architecture	5	836	8747	68.0	6682	2149.0	2.0
Heat_current	3	835	16587	31.0	1909	1016.0	
ICub	4	835	10173	199.0	14541	2607.0	20.0
Vascular_endothelial_growth_inhibitor	5	835	67719	34.0	10412	317.0	22.0
UTC_offset	3	835	10603	133.0	2257	35581.0	
Transistor_count	4	835	8251	1442.0	182163	55386.0	286.0
Loanable_funds	3	835	7919	84.0	6720	8071.0	7.0
Ossification_center	3	835	14914	38.0	3123	7052.0	1.0
Podophyllum	3	835	9815	113.0	9064	41452.0	7.0
Cardinal_numeral	2	835	13311	132.0	2409	14150.0	3.0
Androgen_suppression	4	835	23697	16.0	991	129.0	
Allelic_exclusion	5	835	37421	84.0	18411	2419.0	3.0
Immunoscreening	5	835	20633	25.0	1002	896.0	1.0
Cambridge_Neuropsychological_Test_Automated_Battery	5	835	34916	64.0	9249	2030.0	17.0
Urogenital_tuberculosis	3	835	2499	19.0	2163	1651.0	
Phosphinidene	2	835	17772	25.0	18395	394.0	5.0
FLACC_scale	3	834	9022	33.0	2580	7720.0	1.0
CYP2C8	5	834	36621	61.0	13644	1825.0	26.0
DNA-directed_RNA_interference	5	834	67043	56.0	25354	438.0	11.0
Structured_program_theorem	2	834	8543	188.0	20064	4071.0	20.0
Trimethylindium	5	834	12217	86.0	9131	779.0	5.0
Hemostat	2	834	10615	194.0	3758	18314.0	1.0
Maltol	2	834	12844	117.0	5379	2903.0	6.0
Megalobrama	3	834	8282	34.0	1595	129.0	
Stellar_density	3	834	28211	24.0	2440	1892.0	3.0
Barostat	3	834	32364	41.0	7234	526.0	9.0
Sodium_aluminosilicate	4	834	22809	85.0	4467	4080.0	1.0
Astacus_leptodactylus	3	834	8047	65.0	4228	1253.0	2.0
Lebesgue–Stieltjes_integration	5	834	7336	104.0	10755	4482.0	3.0
Jazz_dance	4	834	2938	1505.0	8596	18742.0	9.0
Weierstrass_factorization_theorem	3	834	12226	199.0	9223	9293.0	4.0
Foldase	5	834	48761	10.0	958	351.0	
Dictionary_attack	3	833	14419	328.0	4929	18189.0	
Simulation_language	2	833	6499	150.0	1430	2312.0	
Lattice_Miner	3	833	9824	31.0	8613	166.0	
Voltage-sensitive_dye	3	833	22699	77.0	13004	1009.0	18.0
Hyperchromicity	3	833	22489	46.0	3382	5381.0	1.0
Service-oriented_modeling	5	833	10501	321.0	11290	1240.0	1.0
Fibrillarin	4	833	35354	55.0	13295	1546.0	23.0
Oxamide	2	833	7746	58.0	4550	1081.0	3.0
Prune_belly_syndrome	3	833	7168	158.0	6916	9002.0	5.0
Mizoribine	2	833	7895	41.0	3586	629.0	1.0
Leukocyte_esterase	4	833	14014	44.0	1952	26027.0	1.0
Analytical_procedures_(finance_auditing)	2	833	18144	54.0	1950	3484.0	
Maxillary_hypoplasia	4	833	10441	39.0	3444	2597.0	3.0
Zitterbewegung	3	833	13814	236.0	10134	4495.0	10.0
Corrupt_practices	3	833	6182	49.0	7982	835.0	4.0
Nafcillin	4	833	18602	85.0	6503	3638.0	6.0
Wet_cleaning	2	833	6561	165.0	4895	2817.0	3.0
Hypodermic_needle	3	833	7736	623.0	21779	45674.0	20.0
Constant_elasticity_of_substitution	4	833	10951	208.0	10858	18551.0	9.0
Lycorine	3	833	13032	102.0	12699	3137.0	16.0
Pyrimidone	2	833	7163	58.0	1606	756.0	
Khapra_beetle	3	833	5311	144.0	18344	4552.0	3.0
User_(computing)	2	833	10848	1862.0	9661	58119.0	5.0
Automatic_firearm	2	833	5300	363.0	10729	22882.0	6.0
Product_proliferation	4	833	21409	42.0	2553	1617.0	4.0
Behavioral_syndrome	3	833	43833	43.0	10673	606.0	9.0
Taylor_microscale	4	833	20153	27.0	3767	2479.0	1.0
Iconic_memory	5	832	29366	187.0	26286	4353.0	27.0
Formal_group_law	2	832	7078	191.0	22784	1496.0	12.0
Labor_market_segmentation	3	832	10810	104.0	8619	2168.0	9.0
Roseburia	4	832	49022	26.0	2998	1573.0	3.0
Viable_but_nonculturable	3	832	35376	41.0	4962	2229.0	3.0
Hydroperoxyl	3	832	25568	142.0	4823	10922.0	5.0
Crystalluria	4	832	11869	43.0	1832	2096.0	1.0
Bromazepam	4	832	10336	569.0	41489	48605.0	44.0
Canonical_bundle	2	832	7416	105.0	11921	3481.0	
Staphylococcus_intermedius	5	832	16310	19.0	5097	1827.0	2.0
Impulse_invariance	5	832	9150	60.0	6058	2833.0	1.0
Lek_mating	4	831	25863	567.0	40117	14157.0	58.0
Remote_sensing_software	3	831	19380	69.0	3162	1937.0	6.0
3-manifold	2	831	9052	197.0	45787	7499.0	25.0
Germanide	4	831	8542	17.0	1018	137.0	2.0
Love_song	3	831	669	665.0	10409	9756.0	2.0
Reduced_frequency	4	831	13696	21.0	1853	1328.0	2.0
Sodium_selenate	3	831	16366	99.0	6948	1934.0	
Private_sector_development	3	831	4537	161.0	17547	1466.0	3.0
Transfer_operator	2	831	9722	69.0	5617	2083.0	3.0
Bernard–Soulier_syndrome	3	831	12689	261.0	8542	10461.0	13.0
Urban_computing	2	831	14091	101.0	23570	589.0	26.0
Minimal_coupling	2	831	12495	53.0	8759	3595.0	
Cervical_fracture	3	831	6260	188.0	14076	14483.0	11.0
Corynespora_cassiicola	3	831	3788	40.0	14239	1068.0	8.0
Antimony_trioxide	3	831	10296	198.0	11359	5587.0	3.0
Dynamic_compression_plate	3	831	8513	40.0	1932	1993.0	
Ionotropic_glutamate_receptor	5	831	36323	40.0	4500	2773.0	5.0
List_of_voice_disorders	2	831	17191	76.0	813	2768.0	
Avian_sarcoma_leukosis_virus	3	831	9133	131.0	11458	1962.0	11.0
Constriction_ring_syndrome	4	831	6709	74.0	29232	11837.0	42.0
Constriction_ring_syndrome	4	667	5844	74.0	29232	11837.0	42.0
The_Establishment	3	831	38708	568.0	13783	24360.0	8.0
Atrial_action_potential	4	831	25670	25.0	1194	355.0	
Perturbation_function	5	830	11068	36.0	5353	944.0	5.0
Immobilized_pH_gradient	4	830	23351	27.0	5353	989.0	7.0
Transfer_DNA	5	830	48779	163.0	13730	9080.0	17.0
Basis_of_estimate	5	830	5159	23.0	6682	1801.0	4.0
Frame_bundle	4	830	6204	66.0	14380	3342.0	3.0
Galvannealed	4	830	5759	73.0	5571	2064.0	7.0
Cricothyrotomy	4	830	11269	318.0	12834	21476.0	4.0
Paritaprevir	5	830	11292	74.0	6259	738.0	6.0
Caseous_lymphadenitis	2	830	7805	38.0	8315	2275.0	8.0
Circular_saw	3	830	1923	447.0	16310	27753.0	6.0
Tokenism	2	830	14674	570.0	23234	37870.0	34.0
Pseudobulbar_palsy	2	830	13513	109.0	6354	11895.0	3.0
FLUXNET	4	830	37540	119.0	21833	424.0	5.0
Collaborative_editing	2	830	10092	222.0	7393	5057.0	5.0
Cold_injury	2	830	6296	8.0	845	47.0	
PT	3	830	8161	424.0	4874	8084.0	
Language_processing_in_the_brain	3	830	15674	304.0	114187	8569.0	194.0
Retrosynthetic_analysis	3	830	23023	125.0	6919	9181.0	3.0
Hydrogen_purifier	4	830	24905	42.0	3713	1350.0	1.0
Eluvium	3	829	9381	51.0	3872	3335.0	2.0
Constant_k_filter	5	829	7694	157.0	12770	2464.0	3.0
Lattice-based_cryptography	5	829	17561	146.0	13625	11437.0	13.0
Rational_point	3	829	7163	159.0	20556	1997.0	13.0
Octahedral_symmetry	3	829	15448	310.0	29288	6478.0	
Langlands_dual_group	3	829	13160	46.0	6846	1007.0	2.0
Psychology_of_reasoning	4	829	24227	129.0	20224	4342.0	3.0
Crangon_crangon	4	829	17840	164.0	11956	4304.0	11.0
Laurencia	3	829	13014	48.0	24630	902.0	8.0
Penicillium_roqueforti	3	829	19278	183.0	15748	12169.0	30.0
Real-time_database	2	829	3986	107.0	18115	4905.0	4.0
Atomic_carbon	3	829	16273	147.0	13209	1011.0	7.0
Hemotherapy	2	829	3293	33.0	988	1159.0	1.0
Raltitrexed	5	829	13787	87.0	4837	1226.0	4.0
Business_judgment_rule	4	829	2960	125.0	10384	7146.0	
Myxoma_virus	3	829	19880	99.0	8872	2689.0	9.0
Photographic_plate	2	829	4968	233.0	19406	9873.0	16.0
Bursary	2	829	1237	129.0	4071	9983.0	
Ortho_ester	2	829	9925	1.0	24	11.0	
Levocetirizine	2	829	8710	417.0	13904	67623.0	14.0
Schizencephaly	3	829	11510	150.0	8566	7922.0	8.0
Rhizoid	2	829	14294	175.0	3681	4889.0	1.0
Proper_palmar_digital_arteries	3	829	5556	35.0	3204	1331.0	
Geochemical_modeling	3	829	27893	71.0	18784	708.0	4.0
Dorsal_aorta	4	829	38937	45.0	2173	1770.0	2.0
Bandwidth_extension	4	829	5140	34.0	6125	478.0	
Bilinear_map	3	828	15934	182.0	9033	10488.0	
Wave_setup	5	828	17381	22.0	3190	1986.0	
Pourbaix_diagram	4	828	21053	192.0	18977	15605.0	7.0
Olivopontocerebellar_atrophy	4	828	22739	121.0	7945	2418.0	4.0
Cordectomy	4	828	9529	31.0	3937	483.0	5.0
High_Street	2	828	2321	439.0	19758	13920.0	6.0
Chemotaxis_assay	4	828	30149	116.0	9861	1071.0	10.0
Melanoidin	3	828	20403	19.0	1844	2676.0	2.0
Media_ethics	3	828	5191	369.0	24650	25186.0	14.0
Cerulenin	4	828	29302	72.0	6180	777.0	6.0
Dorylaimida	4	828	2791	70.0	3660	656.0	2.0
Nasal_septum_deviation	4	828	5169	415.0	8383	63599.0	8.0
1-center_problem	3	828	22748	29.0	3784	676.0	5.0
Cue-dependent_forgetting	2	828	22915	127.0	5791	1801.0	7.0
Van_der_Waerden's_theorem	2	827	10512	157.0	23308	3527.0	5.0
Defatting_(medical)	2	827	13105	36.0	2357	1752.0	2.0
New_class	2	827	4731	205.0	16024	3459.0	16.0
Proximity_ligation_assay	3	827	21364	52.0	9406	3957.0	14.0
Pancreatic_abscess	3	827	15298	34.0	6295	2165.0	1.0
Okun's_law	4	827	6282	255.0	11699	14856.0	1.0
Epibiont	3	827	13979	52.0	3284	1858.0	4.0
Triclabendazole	4	827	12840	105.0	6756	2685.0	8.0
Cold_agglutinin_disease	4	827	8173	226.0	35790	15684.0	38.0
Lanthionine	3	827	32307	76.0	5505	1057.0	2.0
Religious_violence	3	827	4754	954.0	100418	22897.0	123.0
Defamiliarization	2	827	1870	170.0	13409	16010.0	8.0
Coumaphos	3	827	13656	70.0	5442	1014.0	4.0
Velocity_overshoot	3	827	13303	33.0	2218	288.0	4.0
Sternorrhyncha	3	827	7760	91.0	3433	4307.0	2.0
Pottiaceae	3	827	4735	26.0	3543	566.0	1.0
Dispase	4	827	14725	45.0	2294	1049.0	2.0
RF_switch	3	827	7820	47.0	9574	3547.0	1.0
Memory_safety	3	827	15266	119.0	12841	8037.0	20.0
Melanocytoma	3	827	9151	36.0	9049	987.0	14.0
Jansky	4	827	10909	232.0	8861	10287.0	6.0
API_gravity	3	827	10340	197.0	7890	19887.0	1.0
Microstate	3	827	13657	700.0	20979	46373.0	3.0
Distance-regular_graph	5	827	7663	89.0	5993	1056.0	3.0
Bestiary	2	827	1399	278.0	13368	20390.0	7.0
Algebraic_extension	5	827	10462	99.0	5036	4583.0	4.0
Stanton_number	4	826	13128	71.0	5438	5103.0	8.0
Direct_limit	2	826	6943	145.0	17412	7172.0	3.0
Gibbs_phenomenon	3	826	12871	397.0	27220	37664.0	14.0
HNF1A	3	826	19223	88.0	21857	3097.0	36.0
Stridulation	3	826	14952	138.0	12363	10900.0	8.0
Iwasawa_theory	3	826	6261	170.0	9680	4117.0	12.0
Neutral_network_(evolution)	3	826	12856	78.0	24282	275.0	41.0
Secondary_treatment	3	826	17407	90.0	30136	14337.0	17.0
Private_rights	2	826	4227	26.0	844	623.0	
Videotex	2	826	2011	383.0	43351	5160.0	
Juniperus_communis	3	826	7613	335.0	16747	21555.0	12.0
Carbenium_ion	3	826	19285	83.0	11634	2667.0	1.0
Hydrocortisone_acetate	3	826	6305	10.0	2244	1389.0	1.0
Lobotomy	3	826	4035	2995.0	102647	402087.0	132.0
Skopos_theory	3	826	1254	168.0	46194	13630.0	36.0
Fidaxomicin	5	826	14208	149.0	15296	10014.0	18.0
Sodium_thiopental	3	826	8924	923.0	35041	70653.0	37.0
Clinical_Cardiology	2	826	39601	29.0	1799	252.0	
Post-structuralism	2	826	13414	1069.0	18918	88964.0	8.0
Psychrometrics	3	826	6888	476.0	22054	21501.0	5.0
Class_formation	3	826	11414	124.0	18347	509.0	5.0
Interleukin-3_receptor	3	826	14900	30.0	2221	2001.0	
Time–frequency_representation	4	825	12437	108.0	6347	2458.0	
Authoritarian_leadership_style	5	825	11605	121.0	12233	10796.0	1.0
Sales_and_operations_planning	3	825	6928	219.0	10005	17121.0	
Priority_inversion	5	825	12058	228.0	8516	9834.0	3.0
Anderson–Darling_test	4	825	15744	245.0	14422	17806.0	9.0
Discursive_psychology	3	825	29669	208.0	18104	2896.0	21.0
Bulbophyllum	5	825	5686	288.0	17252	4761.0	12.0
Birbeck_granules	4	825	25810	52.0	2962	4219.0	3.0
Alfuzosin	5	825	13258	132.0	6680	8087.0	6.0
Idoxuridine	3	825	15050	90.0	6754	2535.0	8.0
Dehydroalanine	3	825	20782	97.0	6020	824.0	5.0
TAR_DNA-binding_protein_43	5	825	51601	149.0	26149	9134.0	42.0
Plesiomonas_shigelloides	3	825	12761	84.0	3806	2622.0	1.0
Verbal_aggression	4	825	20915	1.0	28	21.0	
Transsulfuration_pathway	5	825	30963	48.0	6283	1787.0	2.0
Ipomoea_nil	2	825	8067	78.0	6573	6557.0	1.0
Teaching_assistant	2	825	3987	282.0	8301	20684.0	2.0
TFE3	5	825	21048	28.0	10785	661.0	26.0
Torrent_file	4	825	12582	489.0	12662	87949.0	7.0
Algal_mat	3	825	29163	40.0	9677	1792.0	2.0
DNA_nanoball_sequencing	5	825	53610	95.0	18574	1713.0	15.0
Conservative_force	2	825	7643	285.0	10893	29163.0	3.0
Analytic_signal	4	825	15472	363.0	16355	10441.0	4.0
Exponentially_modified_Gaussian_distribution	4	824	7491	150.0	15059	7795.0	15.0
Communication_noise	2	824	42112	136.0	5942	13644.0	
Extended_memory	4	824	8342	163.0	6429	3012.0	
Streptococcus_intermedius	4	824	14645	24.0	2782	3721.0	
Phosphole	2	824	16523	63.0	5935	895.0	7.0
Beauvericin	3	824	22467	66.0	5489	594.0	5.0
Acyl-CoA_dehydrogenase	4	824	24549	158.0	17009	3590.0	18.0
Spherical_model	2	824	15292	46.0	5008	306.0	1.0
Cultural_translation	2	824	1868	85.0	9287	3882.0	3.0
Heligmosomoides_polygyrus	3	824	24362	104.0	16260	1289.0	12.0
Auditory_event	3	824	24054	10.0	2541	107.0	
VDAC1	5	824	34486	74.0	32729	1030.0	54.0
C4mim	4	824	30987	24.0	1948	477.0	
M-Xylene	4	824	12322	97.0	5811	3961.0	1.0
Linear_relation	2	824	6487	37.0	13816	1263.0	3.0
Filamentous_haemagglutinin_adhesin	5	824	26620	28.0	1164	504.0	1.0
Dimension_theory_(algebra)	3	824	9016	374.0	33533	1163.0	8.0
Pollination_management	5	823	10209	128.0	15078	1329.0	2.0
Dichroic_filter	3	823	6712	182.0	9102	10516.0	4.0
Elliptic_rational_functions	4	823	6766	38.0	11809	442.0	2.0
Inductive_charging	3	823	8270	885.0	50086	62631.0	30.0
PHEX	4	823	34665	35.0	5448	860.0	9.0
Moxonidine	4	823	11475	127.0	9994	9154.0	8.0
Collagen_VI	3	823	26962	46.0	17791	1125.0	11.0
Rasburicase	4	823	13057	125.0	8536	7285.0	7.0
Chamber_of_Deputies	3	823	5617	178.0	6230	3761.0	2.0
Smiles_rearrangement	2	823	9438	35.0	3271	3963.0	4.0
Cronobacter	5	823	13428	113.0	11246	2252.0	
Kimura's_disease	3	823	5987	92.0	12106	4120.0	12.0
Proline_dehydrogenase	4	823	32552	21.0	2122	236.0	1.0
Demonization	3	823	6241	256.0	7201	4738.0	3.0
Actaea_racemosa	3	823	16724	362.0	13904	16742.0	17.0
Volcanic_cone	4	823	20984	691.0	15500	12753.0	11.0
African_art	2	823	1780	2399.0	108345	30632.0	44.0
Univariate_distribution	3	823	15338	24.0	2706	2774.0	1.0
Sub-pixel_resolution	5	822	8202	55.0	4595	2318.0	3.0
Eating_Disorder_Inventory	4	822	30652	51.0	6364	2595.0	1.0
Oscillopsia	3	822	14363	55.0	5066	7438.0	4.0
Lythraceae	2	822	9021	176.0	11682	6877.0	11.0
History_of_England	2	822	3505	3833.0	129917	100849.0	25.0
Micrography	3	822	11072	113.0	3126	1988.0	
Phytodetritus	4	822	33787	10.0	3070	217.0	3.0
Octopine	5	822	37003	25.0	4645	612.0	4.0
Papulopustular	4	822	10915	8.0	638	528.0	
Hypogastric_nerve	3	822	16011	36.0	4437	4851.0	1.0
Toadfish	3	822	17137	86.0	3076	9039.0	1.0
Amniotic_sac	5	822	10457	368.0	11131	20085.0	3.0
Eledoisin	5	822	21305	24.0	4884	220.0	
Tetrahydropalmatine	5	822	5156	85.0	10147	3604.0	11.0
Transmission_gate	4	822	5326	46.0	7971	6955.0	1.0
Landscape_architect	3	822	1819	233.0	12179	8995.0	8.0
Aesthetic_Theory	2	822	2061	74.0	7229	4621.0	
Strong_reciprocity	4	822	63477	64.0	28529	439.0	32.0
Differential_psychology	3	822	23642	248.0	7506	6225.0	6.0
Conjugated_microporous_polymer	3	822	32348	76.0	17840	902.0	24.0
Brinkman_number	5	822	14426	54.0	3335	1728.0	7.0
Genogram	2	821	7939	229.0	13322	19224.0	14.0
Ruled_surface	3	821	5164	244.0	18228	7219.0	7.0
Posterior_compartment_of_thigh	3	821	13508	58.0	5688	3947.0	5.0
Philosophical_theology	2	821	2535	94.0	10894	2757.0	2.0
Manual_communication	3	821	11757	70.0	2070	1209.0	
Deodorant	2	821	6378	2005.0	33127	50025.0	33.0
Naive_T_cell	5	821	47514	100.0	9112	7691.0	8.0
Gerridae	3	821	10677	651.0	30600	22676.0	13.0
Academic_mobility	3	821	4465	89.0	8541	1563.0	10.0
Absolute_phase	3	821	16395	28.0	5245	535.0	6.0
Military_policy	3	821	2548	57.0	4109	1646.0	
Polysplenia	3	821	10654	39.0	2430	1910.0	2.0
Zirconolite	4	821	13155	25.0	2038	258.0	
Eimeria_maxima	3	821	15892	39.0	1409	251.0	2.0
Adenosylcobalamin	4	821	23352	86.0	4055	4648.0	2.0
Parboiling	2	821	8348	138.0	2973	15410.0	3.0
Subfunctionalization	5	821	38617	76.0	16782	843.0	
Multiple_exposure	2	821	10020	224.0	10910	7892.0	7.0
Recluse	3	821	2032	929.0	12100	36706.0	12.0
Fire-control_system	3	821	688	290.0	35705	16998.0	12.0
Rhodococcus_rhodochrous	4	821	17619	37.0	2542	539.0	2.0
ENU	4	821	17763	165.0	21051	2357.0	1.0
List_of_cities_in_China	3	821	3294	1023.0	176538	82467.0	8.0
Interleukin_18	3	821	21666	98.0	17569	6452.0	28.0
Rotational_partition_function	4	821	15835	35.0	8932	3641.0	
Matrix_method	2	821	13805	23.0	522	1651.0	
Callable_bond	3	821	7598	90.0	3822	5325.0	1.0
Muscles_of_respiration	3	820	18268	264.0	6675	23577.0	3.0
Change_impact_analysis	3	820	13596	66.0	6673	3422.0	1.0
DAB1	4	820	49571	78.0	14326	588.0	26.0
Affine_geometry_of_curves	4	820	8458	47.0	4804	216.0	2.0
Ventromedial_nucleus_of_the_hypothalamus	3	820	36950	113.0	15467	4319.0	26.0
Color_analysis_(art)	2	820	6176	441.0	31635	5653.0	14.0
JAG1	4	820	31362	114.0	22327	1637.0	38.0
Multiple_birth	3	820	29189	1624.0	51045	161374.0	48.0
Multiple_birth	4	618	9072	1624.0	51045	161374.0	48.0
Edwardsiella_ictaluri	5	820	16743	24.0	2841	558.0	
Change_management	2	820	9156	801.0	23221	51181.0	23.0
History_of_human_sexuality	2	820	8248	1057.0	59822	42254.0	19.0
Weibull_fading	5	820	12586	124.0	2110	234.0	5.0
Capillary_surface	3	820	26085	48.0	13420	628.0	
NOS1	4	820	43136	61.0	8573	841.0	16.0
Homogeneous_coordinates	2	819	8169	409.0	27958	31146.0	30.0
Dynamic_height	3	819	18539	15.0	1609	622.0	2.0
Stratopause	4	819	20664	125.0	1687	1851.0	5.0
Business_service_provider	5	819	8434	71.0	3370	1289.0	8.0
Representer_theorem	5	819	17455	47.0	13655	5219.0	
Supermolecule	3	819	27674	39.0	2213	1121.0	3.0
Cardinal_direction	2	819	11913	1384.0	35305	133441.0	10.0
Determination_(biology)	2	819	9758	111.0	5467	1255.0	2.0
Discoidin_domain	4	819	21783	36.0	6367	250.0	10.0
